Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,0.725604,0.042920,-0.007696,0.699787,0.059637,-0.059205,0.754259,0.033272,-0.046478
0.010000,0.725613,0.042936,-0.007711,0.699788,0.059651,-0.059217,0.754255,0.033175,-0.046554
0.020000,0.725621,0.042968,-0.007713,0.699805,0.059681,-0.059229,0.754280,0.033319,-0.046488
0.030000,0.725630,0.042983,-0.007740,0.699804,0.059730,-0.059248,0.754286,0.033308,-0.046545
0.040000,0.725651,0.042988,-0.007761,0.699818,0.059745,-0.059260,0.754285,0.033290,-0.046603
0.050000,0.725658,0.043021,-0.007770,0.699823,0.059765,-0.059273,0.754304,0.033308,-0.046623
0.060000,0.725674,0.043039,-0.007788,0.699826,0.059767,-0.059298,0.754297,0.033266,-0.046682
0.070000,0.725684,0.043042,-0.007801,0.699830,0.059782,-0.059301,0.754299,0.033259,-0.046700
0.080000,0.725693,0.043051,-0.007811,0.699834,0.059789,-0.059300,0.754300,0.033212,-0.046756
0.090000,0.725699,0.043066,-0.007814,0.699837,0.059787,-0.059308,0.754336,0.033347,-0.046665
0.100000,0.725708,0.043074,-0.007814,0.699850,0.059803,-0.059310,0.754310,0.033264,-0.046736
0.110000,0.725715,0.043070,-0.007818,0.699844,0.059813,-0.059307,0.754357,0.033425,-0.046629
0.120000,0.725718,0.043069,-0.007819,0.699850,0.059805,-0.059307,0.754342,0.033343,-0.046697
0.130000,0.725729,0.043080,-0.007814,0.699856,0.059808,-0.059320,0.754343,0.033335,-0.046686
0.140000,0.725726,0.043071,-0.007817,0.699856,0.059771,-0.059313,0.754359,0.033349,-0.046663
0.150000,0.725730,0.043047,-0.007809,0.699853,0.059769,-0.059301,0.754348,0.033352,-0.046637
0.160000,0.725722,0.043029,-0.007798,0.699842,0.059745,-0.059291,0.754371,0.033444,-0.046557
0.170000,0.725700,0.043027,-0.007774,0.699842,0.059746,-0.059272,0.754336,0.033327,-0.046616
0.180000,0.725706,0.043011,-0.007761,0.699829,0.059733,-0.059256,0.754310,0.033275,-0.046615
0.190000,0.725697,0.043009,-0.007741,0.699828,0.059729,-0.059246,0.754346,0.033359,-0.046525
0.200000,0.725687,0.042994,-0.007725,0.699829,0.059684,-0.059217,0.754324,0.033340,-0.046517
0.210000,0.725678,0.043000,-0.007679,0.699829,0.059707,-0.059195,0.754319,0.033232,-0.046536
0.220000,0.725675,0.042977,-0.007646,0.699841,0.059670,-0.059150,0.754320,0.033217,-0.046505
0.230000,0.725674,0.042986,-0.007596,0.699850,0.059657,-0.059117,0.754313,0.033149,-0.046489
0.240000,0.725654,0.042987,-0.007545,0.699854,0.059662,-0.059078,0.754300,0.033127,-0.046438
0.250000,0.725652,0.042979,-0.007497,0.699857,0.059670,-0.059028,0.754320,0.033291,-0.046273
0.260000,0.725652,0.042976,-0.007446,0.699862,0.059676,-0.058991,0.754321,0.033249,-0.046257
0.270000,0.725646,0.042979,-0.007399,0.699869,0.059676,-0.058953,0.754371,0.033447,-0.046065
0.280000,0.725658,0.042992,-0.007348,0.699899,0.059702,-0.058896,0.754364,0.033308,-0.046108
0.290000,0.725670,0.043000,-0.007298,0.699930,0.059712,-0.058850,0.754369,0.033267,-0.046086
0.300000,0.725706,0.043006,-0.007238,0.699967,0.059704,-0.058786,0.754418,0.033358,-0.045936
0.310000,0.725721,0.043033,-0.007145,0.700004,0.059707,-0.058731,0.754455,0.033366,-0.045866
0.320000,0.725741,0.043045,-0.007071,0.700039,0.059702,-0.058665,0.754485,0.033453,-0.045722
0.330000,0.725765,0.043036,-0.007006,0.699917,0.059690,-0.058752,0.754521,0.033458,-0.045655
0.340000,0.725784,0.043033,-0.006945,0.699959,0.059692,-0.058689,0.754547,0.033447,-0.045580
0.350000,0.725801,0.043025,-0.006889,0.699976,0.059686,-0.058636,0.754550,0.033329,-0.045587
0.360000,0.725821,0.043012,-0.006822,0.700007,0.059676,-0.058575,0.754585,0.033425,-0.045432
0.370000,0.725852,0.042985,-0.006766,0.700032,0.059662,-0.058506,0.754609,0.033340,-0.045415
0.380000,0.725867,0.042993,-0.006703,0.700048,0.059672,-0.058429,0.754590,0.033188,-0.045444
0.390000,0.725897,0.042959,-0.006649,0.700091,0.059695,-0.058363,0.754648,0.033254,-0.045313
0.400000,0.725927,0.042946,-0.006601,0.700120,0.059670,-0.058307,0.754666,0.033179,-0.045300
0.410000,0.725947,0.042934,-0.006551,0.700152,0.059644,-0.058247,0.754695,0.033103,-0.045265
0.420000,0.725977,0.042911,-0.006500,0.700199,0.059623,-0.058200,0.754711,0.033082,-0.045207
0.430000,0.726002,0.042873,-0.006457,0.700226,0.059599,-0.058147,0.754738,0.032989,-0.045172
0.440000,0.726014,0.042852,-0.006413,0.700245,0.059557,-0.058110,0.754779,0.033073,-0.045054
0.450000,0.726032,0.042833,-0.006361,0.700254,0.059545,-0.058058,0.754760,0.032900,-0.045091
0.460000,0.726048,0.042822,-0.006304,0.700265,0.059469,-0.058029,0.754817,0.033037,-0.044934
0.470000,0.726063,0.042787,-0.006257,0.700292,0.059470,-0.057989,0.754833,0.033009,-0.044888
0.480000,0.726093,0.042759,-0.006241,0.700315,0.059429,-0.057961,0.754840,0.032879,-0.044913
0.490000,0.726113,0.042751,-0.006220,0.700349,0.059399,-0.057950,0.754874,0.032920,-0.044828
0.500000,0.726138,0.042726,-0.006224,0.700383,0.059374,-0.057951,0.754897,0.032842,-0.044844
0.510000,0.726158,0.042716,-0.006198,0.700419,0.059344,-0.057931,0.754923,0.032824,-0.044837
0.520000,0.726179,0.042702,-0.006170,0.700587,0.059368,-0.057763,0.754955,0.032823,-0.044805
0.530000,0.726193,0.042708,-0.006157,0.700448,0.059340,-0.057886,0.754977,0.032815,-0.044774
0.540000,0.726206,0.042677,-0.006146,0.700600,0.059339,-0.057726,0.754967,0.032805,-0.044774
0.550000,0.726205,0.042690,-0.006132,0.700453,0.059321,-0.057860,0.754965,0.032753,-0.044829
0.560000,0.726210,0.042687,-0.006132,0.700465,0.059337,-0.057862,0.754974,0.032756,-0.044854
0.570000,0.726227,0.042702,-0.006146,0.700471,0.059330,-0.057867,0.754986,0.032735,-0.044877
0.580000,0.726226,0.042708,-0.006171,0.700629,0.059366,-0.057758,0.755007,0.032809,-0.044858
0.590000,0.726243,0.042704,-0.006189,0.700491,0.059362,-0.057931,0.754990,0.032717,-0.044974
0.600000,0.726247,0.042717,-0.006223,0.700502,0.059383,-0.057948,0.754994,0.032682,-0.045016
0.610000,0.726249,0.042733,-0.006253,0.700504,0.059396,-0.057980,0.755015,0.032660,-0.045074
0.620000,0.726254,0.042725,-0.006285,0.700503,0.059412,-0.058014,0.755024,0.032784,-0.045033
0.630000,0.726249,0.042750,-0.006317,0.700497,0.059434,-0.058037,0.755013,0.032873,-0.045022
0.640000,0.726241,0.042738,-0.006365,0.700491,0.059480,-0.058071,0.755023,0.032925,-0.045050
0.650000,0.726234,0.042744,-0.006398,0.700480,0.059473,-0.058109,0.755007,0.032890,-0.045127
0.660000,0.726231,0.042738,-0.006444,0.700478,0.059489,-0.058151,0.755014,0.032918,-0.045164
0.670000,0.726222,0.042756,-0.006482,0.700467,0.059511,-0.058190,0.754988,0.033022,-0.045156
0.680000,0.726207,0.042766,-0.006523,0.700444,0.059535,-0.058218,0.755000,0.033052,-0.045198
0.690000,0.726199,0.042789,-0.006560,0.700428,0.059542,-0.058271,0.754948,0.033012,-0.045306
0.700000,0.726180,0.042767,-0.006602,0.700411,0.059574,-0.058300,0.754920,0.033023,-0.045353
0.710000,0.726169,0.042800,-0.006635,0.700387,0.059578,-0.058333,0.754936,0.033118,-0.045357
0.720000,0.726144,0.042814,-0.006670,0.700371,0.059610,-0.058366,0.754926,0.033161,-0.045405
0.730000,0.726128,0.042821,-0.006725,0.700352,0.059627,-0.058428,0.754903,0.033169,-0.045446
0.740000,0.726118,0.042859,-0.006755,0.700344,0.059633,-0.058480,0.754885,0.033143,-0.045537
0.750000,0.726105,0.042895,-0.006799,0.700333,0.059677,-0.058524,0.754931,0.033434,-0.045411
0.760000,0.726102,0.042902,-0.006836,0.700337,0.059701,-0.058562,0.754864,0.033319,-0.045574
0.770000,0.726105,0.042957,-0.006855,0.700334,0.059761,-0.058585,0.754870,0.033389,-0.045572
0.780000,0.726095,0.042959,-0.006884,0.700338,0.059784,-0.058612,0.754857,0.033360,-0.045650
0.790000,0.726093,0.043041,-0.006894,0.700342,0.059806,-0.058636,0.754870,0.033376,-0.045684
0.800000,0.726095,0.043083,-0.006905,0.700339,0.059895,-0.058662,0.754879,0.033500,-0.045652
0.810000,0.726114,0.043128,-0.006919,0.700346,0.059930,-0.058682,0.754917,0.033605,-0.045613
0.820000,0.726118,0.043189,-0.006951,0.700357,0.059951,-0.058713,0.754910,0.033597,-0.045691
0.830000,0.726139,0.043220,-0.006957,0.700378,0.059980,-0.058725,0.754939,0.033581,-0.045760
0.840000,0.726169,0.043282,-0.006991,0.700409,0.060015,-0.058748,0.754972,0.033708,-0.045698
0.850000,0.726196,0.043330,-0.006990,0.700448,0.060090,-0.058735,0.755003,0.033746,-0.045718
0.860000,0.726224,0.043363,-0.007018,0.700476,0.060132,-0.058741,0.755028,0.033792,-0.045718
0.870000,0.726234,0.043416,-0.007025,0.700482,0.060190,-0.058740,0.755071,0.033913,-0.045672
0.880000,0.726251,0.043538,-0.006966,0.700501,0.060234,-0.058740,0.755083,0.033880,-0.045732
0.890000,0.726263,0.043594,-0.006976,0.700667,0.060271,-0.058597,0.755170,0.034119,-0.045592
0.900000,0.726298,0.043649,-0.006989,0.700684,0.060287,-0.058613,0.755176,0.034134,-0.045648
0.910000,0.726323,0.043713,-0.007015,0.700716,0.060359,-0.058626,0.755169,0.034029,-0.045786
0.920000,0.726374,0.043811,-0.007030,0.700765,0.060389,-0.058669,0.755235,0.034113,-0.045766
0.930000,0.726408,0.043884,-0.007044,0.700807,0.060474,-0.058705,0.755296,0.034221,-0.045768
0.940000,0.726447,0.043949,-0.007076,0.700846,0.060526,-0.058732,0.755322,0.034230,-0.045827
0.950000,0.726474,0.044044,-0.007087,0.700873,0.060589,-0.058756,0.755357,0.034279,-0.045850
0.960000,0.726488,0.044126,-0.007111,0.700893,0.060655,-0.058787,0.755374,0.034259,-0.045954
0.970000,0.726506,0.044236,-0.007139,0.700900,0.060739,-0.058813,0.755387,0.034448,-0.045915
0.980000,0.726518,0.044334,-0.007152,0.700911,0.060828,-0.058835,0.755497,0.034743,-0.045778
0.990000,0.726524,0.044396,-0.007176,0.700921,0.060881,-0.058843,0.755507,0.034888,-0.045782
1.000000,0.726540,0.044463,-0.007183,0.700931,0.060962,-0.058846,0.755521,0.034924,-0.045806
1.010000,0.726554,0.044542,-0.007176,0.700937,0.061010,-0.058852,0.755521,0.034997,-0.045808
1.020000,0.726560,0.044613,-0.007173,0.700943,0.061070,-0.058853,0.755539,0.035073,-0.045803
1.030000,0.726554,0.044659,-0.007178,0.700948,0.061131,-0.058854,0.755548,0.035206,-0.045765
1.040000,0.726559,0.044711,-0.007193,0.700948,0.061193,-0.058855,0.755517,0.035122,-0.045876
1.050000,0.726546,0.044739,-0.007213,0.700954,0.061245,-0.058869,0.755529,0.035266,-0.045846
1.060000,0.726549,0.044795,-0.007238,0.700941,0.061286,-0.058911,0.755546,0.035362,-0.045851
1.070000,0.726565,0.044829,-0.007291,0.700948,0.061328,-0.058942,0.755582,0.035536,-0.045812
