Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.710000,0.589724,0.075794,0.403072,0.544800,0.080230,0.366841,0.599818,0.080786,0.347193
0.720000,0.589717,0.075795,0.403088,0.544793,0.080185,0.366864,0.599812,0.080749,0.347204
0.730000,0.589710,0.075765,0.403099,0.544782,0.080153,0.366878,0.599804,0.080728,0.347223
0.740000,0.589708,0.075742,0.403102,0.544790,0.080124,0.366887,0.599801,0.080698,0.347228
0.750000,0.589707,0.075759,0.403105,0.544800,0.080121,0.366893,0.599801,0.080681,0.347220
0.760000,0.589713,0.075770,0.403094,0.544797,0.080119,0.366868,0.599811,0.080684,0.347211
0.770000,0.589724,0.075792,0.403082,0.544805,0.080156,0.366840,0.599821,0.080687,0.347193
0.780000,0.589733,0.075796,0.403057,0.544818,0.080185,0.366816,0.599831,0.080703,0.347171
0.790000,0.589731,0.075828,0.403036,0.544825,0.080210,0.366781,0.599839,0.080735,0.347131
0.800000,0.589734,0.075871,0.403015,0.544827,0.080252,0.366758,0.599843,0.080773,0.347121
0.810000,0.589735,0.075922,0.402994,0.544833,0.080297,0.366735,0.599849,0.080818,0.347091
0.820000,0.589737,0.075953,0.402958,0.544832,0.080346,0.366714,0.599850,0.080888,0.347058
0.830000,0.589762,0.075975,0.402899,0.544815,0.080434,0.366671,0.599848,0.080952,0.347036
0.840000,0.589758,0.076034,0.402866,0.544838,0.080532,0.366651,0.599851,0.081021,0.347003
0.850000,0.589754,0.076081,0.402841,0.544833,0.080618,0.366627,0.599864,0.081111,0.346961
0.860000,0.589746,0.076125,0.402795,0.544812,0.080681,0.366578,0.599850,0.081168,0.346920
0.870000,0.589732,0.076172,0.402750,0.544800,0.080759,0.366543,0.599822,0.081294,0.346867
0.880000,0.589699,0.076248,0.402718,0.544779,0.080862,0.366506,0.599796,0.081384,0.346820
0.890000,0.589678,0.076312,0.402673,0.544763,0.080927,0.366477,0.599772,0.081476,0.346765
0.900000,0.589650,0.076399,0.402620,0.544722,0.081011,0.366441,0.599736,0.081550,0.346722
0.910000,0.589627,0.076475,0.402580,0.544696,0.081100,0.366404,0.599710,0.081658,0.346666
0.920000,0.589588,0.076549,0.402535,0.544669,0.081169,0.366379,0.599672,0.081744,0.346612
0.930000,0.589568,0.076607,0.402492,0.544638,0.081235,0.366338,0.599640,0.081820,0.346564
0.940000,0.589544,0.076683,0.402448,0.544611,0.081295,0.366304,0.599618,0.081875,0.346512
0.950000,0.589541,0.076730,0.402401,0.544594,0.081375,0.366273,0.599607,0.081947,0.346451
0.960000,0.589539,0.076778,0.402350,0.544577,0.081422,0.366231,0.599586,0.082002,0.346391
0.970000,0.589536,0.076847,0.402295,0.544568,0.081492,0.366188,0.599575,0.082050,0.346335
0.980000,0.589530,0.076915,0.402246,0.544563,0.081565,0.366139,0.599570,0.082096,0.346275
0.990000,0.589503,0.076985,0.402167,0.544533,0.081614,0.366086,0.599546,0.082143,0.346224
1.000000,0.589466,0.077046,0.402108,0.544518,0.081660,0.366032,0.599523,0.082195,0.346163
1.010000,0.589455,0.077104,0.402061,0.544493,0.081710,0.365977,0.599504,0.082240,0.346113
1.020000,0.589451,0.077156,0.402033,0.544479,0.081749,0.365938,0.599498,0.082287,0.346082
1.030000,0.589444,0.077208,0.402006,0.544483,0.081798,0.365915,0.599510,0.082300,0.346011
1.040000,0.589454,0.077261,0.401987,0.544482,0.081838,0.365888,0.599483,0.082376,0.346032
1.050000,0.589453,0.077321,0.401971,0.544484,0.081887,0.365880,0.599515,0.082382,0.345981
1.060000,0.589455,0.077373,0.401960,0.544490,0.081941,0.365875,0.599521,0.082482,0.345978
1.070000,0.589462,0.077419,0.401961,0.544492,0.081997,0.365876,0.599531,0.082519,0.345971
1.080000,0.589464,0.077471,0.401978,0.544498,0.082051,0.365890,0.599529,0.082580,0.345993
1.090000,0.589466,0.077506,0.402003,0.544497,0.082077,0.365917,0.599510,0.082655,0.346057
1.100000,0.589467,0.077529,0.402031,0.544490,0.082110,0.365964,0.599500,0.082722,0.346083
1.110000,0.589454,0.077561,0.402073,0.544477,0.082141,0.365999,0.599495,0.082727,0.346131
1.120000,0.589445,0.077570,0.402094,0.544471,0.082156,0.366028,0.599490,0.082761,0.346155
1.130000,0.589441,0.077572,0.402132,0.544461,0.082177,0.366062,0.599487,0.082763,0.346200
1.140000,0.589428,0.077564,0.402180,0.544453,0.082175,0.366096,0.599481,0.082784,0.346239
1.150000,0.589426,0.077541,0.402220,0.544448,0.082183,0.366120,0.599477,0.082752,0.346269
1.160000,0.589394,0.077522,0.402244,0.544429,0.082180,0.366164,0.599452,0.082705,0.346317
1.170000,0.589380,0.077500,0.402278,0.544409,0.082173,0.366179,0.599445,0.082667,0.346337
1.180000,0.589354,0.077465,0.402304,0.544388,0.082138,0.366205,0.599422,0.082644,0.346369
1.190000,0.589322,0.077440,0.402322,0.544361,0.082105,0.366223,0.599398,0.082612,0.346386
1.200000,0.589292,0.077414,0.402329,0.544321,0.082092,0.366241,0.599373,0.082571,0.346388
1.210000,0.589267,0.077388,0.402334,0.544301,0.082049,0.366236,0.599352,0.082527,0.346388
1.220000,0.589263,0.077337,0.402345,0.544284,0.082007,0.366250,0.599320,0.082496,0.346392
1.230000,0.589215,0.077308,0.402326,0.544247,0.081980,0.366250,0.599302,0.082429,0.346391
1.240000,0.589199,0.077251,0.402342,0.544216,0.081925,0.366251,0.599279,0.082391,0.346390
1.250000,0.589167,0.077189,0.402323,0.544185,0.081851,0.366266,0.599245,0.082342,0.346398
1.260000,0.589151,0.077126,0.402348,0.544161,0.081801,0.366274,0.599197,0.082277,0.346386
1.270000,0.589125,0.077082,0.402343,0.544128,0.081730,0.366273,0.599166,0.082197,0.346381
1.280000,0.589105,0.077019,0.402348,0.544098,0.081679,0.366275,0.599147,0.082126,0.346377
1.290000,0.589086,0.076967,0.402349,0.544062,0.081565,0.366269,0.599116,0.082064,0.346376
1.300000,0.589086,0.076895,0.402354,0.544047,0.081496,0.366268,0.599102,0.081986,0.346363
1.310000,0.589052,0.076849,0.402347,0.544049,0.081496,0.366277,0.599091,0.081913,0.346365
1.320000,0.589037,0.076784,0.402354,0.544034,0.081386,0.366251,0.599085,0.081855,0.346364
1.330000,0.589028,0.076745,0.402347,0.544023,0.081336,0.366265,0.599077,0.081796,0.346364
1.340000,0.589022,0.076692,0.402344,0.544020,0.081293,0.366251,0.599067,0.081741,0.346361
1.350000,0.589031,0.076630,0.402352,0.544017,0.081227,0.366244,0.599058,0.081656,0.346344
1.360000,0.589034,0.076600,0.402347,0.544025,0.081190,0.366247,0.599062,0.081610,0.346340
1.370000,0.589048,0.076556,0.402345,0.544035,0.081146,0.366245,0.599069,0.081560,0.346339
1.380000,0.589055,0.076532,0.402335,0.544045,0.081132,0.366235,0.599076,0.081526,0.346331
1.390000,0.589066,0.076501,0.402339,0.544059,0.081105,0.366236,0.599092,0.081499,0.346324
1.400000,0.589076,0.076492,0.402332,0.544069,0.081082,0.366228,0.599101,0.081474,0.346322
1.410000,0.589087,0.076470,0.402335,0.544083,0.081055,0.366229,0.599112,0.081446,0.346322
1.420000,0.589096,0.076450,0.402335,0.544098,0.081039,0.366235,0.599128,0.081434,0.346332
1.430000,0.589109,0.076418,0.402358,0.544116,0.081012,0.366251,0.599148,0.081413,0.346351
1.440000,0.589135,0.076403,0.402373,0.544141,0.080987,0.366270,0.599167,0.081376,0.346375
1.450000,0.589142,0.076354,0.402412,0.544170,0.080963,0.366291,0.599196,0.081344,0.346426
1.460000,0.589170,0.076312,0.402447,0.544194,0.080925,0.366320,0.599230,0.081288,0.346468
1.470000,0.589196,0.076236,0.402489,0.544222,0.080894,0.366362,0.599258,0.081267,0.346517
1.480000,0.589213,0.076176,0.402535,0.544262,0.080833,0.366393,0.599285,0.081225,0.346584
1.490000,0.589235,0.076104,0.402591,0.544291,0.080793,0.366435,0.599320,0.081192,0.346649
1.500000,0.589250,0.076039,0.402644,0.544326,0.080737,0.366477,0.599350,0.081120,0.346704
1.510000,0.589286,0.075941,0.402691,0.544350,0.080681,0.366516,0.599385,0.081092,0.346773
1.520000,0.589321,0.075864,0.402742,0.544394,0.080611,0.366566,0.599424,0.080997,0.346841
1.530000,0.589341,0.075802,0.402797,0.544440,0.080554,0.366600,0.599471,0.080937,0.346902
1.540000,0.589371,0.075717,0.402846,0.544479,0.080513,0.366628,0.599547,0.080890,0.346962
1.550000,0.589372,0.075678,0.402911,0.544517,0.080452,0.366653,0.599583,0.080823,0.347004
1.560000,0.589388,0.075622,0.402931,0.544539,0.080401,0.366668,0.599612,0.080769,0.347046
1.570000,0.589417,0.075596,0.402972,0.544571,0.080366,0.366679,0.599642,0.080725,0.347070
1.580000,0.589438,0.075551,0.402995,0.544595,0.080324,0.366685,0.599677,0.080679,0.347102
1.590000,0.589465,0.075522,0.403008,0.544627,0.080300,0.366701,0.599709,0.080636,0.347111
1.600000,0.589487,0.075495,0.403028,0.544649,0.080268,0.366715,0.599733,0.080599,0.347155
1.610000,0.589510,0.075498,0.403053,0.544675,0.080269,0.366739,0.599752,0.080587,0.347179
1.620000,0.589523,0.075489,0.403087,0.544706,0.080216,0.366768,0.599767,0.080578,0.347207
1.630000,0.589532,0.075499,0.403107,0.544687,0.080229,0.366788,0.599766,0.080572,0.347235
1.640000,0.589540,0.075503,0.403143,0.544715,0.080192,0.366832,0.599769,0.080593,0.347271
1.650000,0.589553,0.075493,0.403183,0.544715,0.080177,0.366882,0.599780,0.080570,0.347309
1.660000,0.589561,0.075488,0.403227,0.544743,0.080130,0.366957,0.599776,0.080571,0.347360
1.670000,0.589578,0.075474,0.403272,0.544734,0.080107,0.367002,0.599778,0.080576,0.347409
1.680000,0.589568,0.075465,0.403326,0.544739,0.080097,0.367047,0.599789,0.080570,0.347444
1.690000,0.589568,0.075454,0.403361,0.544745,0.080092,0.367081,0.599796,0.080538,0.347489
1.700000,0.589581,0.075443,0.403391,0.544740,0.080071,0.367109,0.599796,0.080535,0.347518
1.710000,0.589578,0.075413,0.403410,0.544744,0.080064,0.367124,0.599784,0.080516,0.347552
1.720000,0.589565,0.075415,0.403448,0.544754,0.080037,0.367143,0.599802,0.080496,0.347562
1.730000,0.589569,0.075389,0.403463,0.544755,0.080014,0.367158,0.599791,0.080483,0.347600
1.740000,0.589559,0.075365,0.403483,0.544755,0.080001,0.367168,0.599795,0.080454,0.347618
1.750000,0.589561,0.075330,0.403496,0.544751,0.079987,0.367192,0.599789,0.080431,0.347630
1.760000,0.589541,0.075309,0.403520,0.544746,0.079957,0.367194,0.599783,0.080407,0.347650
1.770000,0.589530,0.075253,0.403535,0.544735,0.079925,0.367191,0.599774,0.080353,0.347653
1.780000,0.589525,0.075244,0.403512,0.544733,0.079902,0.367190,0.599764,0.080323,0.347650
1.790000,0.589518,0.075183,0.403529,0.544727,0.079884,0.367192,0.599766,0.080288,0.347653
1.800000,0.589509,0.075162,0.403530,0.544719,0.079858,0.367189,0.599758,0.080272,0.347655
1.810000,0.589505,0.075141,0.403525,0.544707,0.079834,0.367187,0.599751,0.080237,0.347649
1.820000,0.589485,0.075119,0.403522,0.544696,0.079810,0.367188,0.599737,0.080202,0.347646
1.830000,0.589458,0.075094,0.403531,0.544675,0.079786,0.367184,0.599717,0.080191,0.347641
1.840000,0.589430,0.075086,0.403533,0.544649,0.079753,0.367191,0.599686,0.080157,0.347643
1.850000,0.589403,0.075047,0.403538,0.544614,0.079722,0.367191,0.599657,0.080129,0.347641
1.860000,0.589370,0.075042,0.403541,0.544577,0.079690,0.367188,0.599626,0.080104,0.347636
1.870000,0.589354,0.075030,0.403530,0.544548,0.079684,0.367206,0.599600,0.080099,0.347628
1.880000,0.589321,0.075012,0.403530,0.544526,0.079647,0.367180,0.599571,0.080071,0.347617
1.890000,0.589305,0.075011,0.403515,0.544509,0.079655,0.367179,0.599549,0.080063,0.347594
1.900000,0.589306,0.075005,0.403493,0.544472,0.079665,0.367159,0.599507,0.080034,0.347557
1.910000,0.589276,0.075014,0.403481,0.544452,0.079662,0.367144,0.599493,0.080041,0.347540
1.920000,0.589264,0.075015,0.403456,0.544436,0.079656,0.367117,0.599478,0.080029,0.347518
1.930000,0.589254,0.075016,0.403425,0.544419,0.079658,0.367098,0.599460,0.080018,0.347482
1.940000,0.589231,0.075061,0.403384,0.544407,0.079657,0.367069,0.599440,0.080032,0.347453
1.950000,0.589231,0.075038,0.403363,0.544395,0.079680,0.367042,0.599428,0.080035,0.347421
1.960000,0.589206,0.075094,0.403320,0.544377,0.079691,0.366996,0.599413,0.080050,0.347381
1.970000,0.589199,0.075102,0.403282,0.544367,0.079712,0.366954,0.599405,0.080070,0.347349
1.980000,0.589196,0.075124,0.403253,0.544365,0.079727,0.366932,0.599395,0.080099,0.347316
1.990000,0.589191,0.075147,0.403218,0.544359,0.079757,0.366903,0.599393,0.080128,0.347289
2.000000,0.589182,0.075173,0.403186,0.544347,0.079780,0.366880,0.599377,0.080159,0.347263
2.010000,0.589192,0.075184,0.403158,0.544350,0.079814,0.366862,0.599379,0.080198,0.347219
2.020000,0.589188,0.075216,0.403137,0.544345,0.079849,0.366850,0.599375,0.080228,0.347200
2.030000,0.589183,0.075255,0.403128,0.544340,0.079869,0.366834,0.599363,0.080270,0.347182
2.040000,0.589184,0.075279,0.403103,0.544330,0.079920,0.366819,0.599352,0.080336,0.347179
2.050000,0.589183,0.075324,0.403090,0.544334,0.079985,0.366802,0.599358,0.080375,0.347164
2.060000,0.589182,0.075353,0.403081,0.544327,0.080019,0.366800,0.599360,0.080455,0.347149
2.070000,0.589193,0.075387,0.403064,0.544340,0.080058,0.366794,0.599379,0.080505,0.347133
2.080000,0.589206,0.075427,0.403063,0.544336,0.080100,0.366798,0.599388,0.080554,0.347131
2.090000,0.589221,0.075466,0.403059,0.544353,0.080161,0.366796,0.599392,0.080602,0.347131
2.100000,0.589231,0.075515,0.403046,0.544363,0.080204,0.366789,0.599408,0.080648,0.347121
2.110000,0.589233,0.075560,0.403039,0.544367,0.080239,0.366777,0.599420,0.080705,0.347106
2.120000,0.589246,0.075603,0.403013,0.544379,0.080291,0.366757,0.599420,0.080756,0.347092
2.130000,0.589256,0.075664,0.402993,0.544389,0.080329,0.366738,0.599433,0.080813,0.347065
2.140000,0.589267,0.075708,0.402984,0.544399,0.080387,0.366718,0.599441,0.080871,0.347061
2.150000,0.589287,0.075766,0.402973,0.544415,0.080414,0.366708,0.599458,0.080915,0.347046
2.160000,0.589299,0.075824,0.402977,0.544430,0.080473,0.366703,0.599505,0.080976,0.347061
2.170000,0.589317,0.075880,0.402981,0.544452,0.080505,0.366706,0.599527,0.081024,0.347071
2.180000,0.589326,0.075933,0.402987,0.544464,0.080536,0.366715,0.599532,0.081075,0.347085
2.190000,0.589343,0.075978,0.403004,0.544480,0.080584,0.366728,0.599551,0.081129,0.347097
2.200000,0.589364,0.076033,0.403022,0.544492,0.080640,0.366755,0.599558,0.081184,0.347121
2.210000,0.589386,0.076065,0.403046,0.544506,0.080685,0.366788,0.599576,0.081237,0.347154
2.220000,0.589405,0.076124,0.403081,0.544507,0.080727,0.366829,0.599578,0.081289,0.347196
2.230000,0.589412,0.076178,0.403125,0.544526,0.080778,0.366873,0.599595,0.081344,0.347234
2.240000,0.589433,0.076247,0.403163,0.544550,0.080851,0.366927,0.599608,0.081421,0.347279
2.250000,0.589461,0.076306,0.403191,0.544568,0.080887,0.366973,0.599619,0.081479,0.347323
2.260000,0.589474,0.076411,0.403251,0.544583,0.080946,0.367018,0.599637,0.081542,0.347364
2.270000,0.589503,0.076477,0.403285,0.544607,0.081021,0.367076,0.599657,0.081618,0.347404
2.280000,0.589535,0.076565,0.403328,0.544628,0.081074,0.367113,0.599672,0.081677,0.347447
2.290000,0.589563,0.076698,0.403389,0.544655,0.081119,0.367158,0.599703,0.081777,0.347466
2.300000,0.589602,0.076835,0.403431,0.544681,0.081196,0.367190,0.599731,0.081850,0.347485
2.310000,0.589638,0.076946,0.403461,0.544711,0.081257,0.367221,0.599761,0.081913,0.347507
2.320000,0.589703,0.077070,0.403475,0.544765,0.081313,0.367245,0.599784,0.082057,0.347506
2.330000,0.589752,0.077212,0.403489,0.544811,0.081392,0.367270,0.599824,0.082118,0.347509
2.340000,0.589811,0.077344,0.403488,0.544865,0.081451,0.367278,0.599863,0.082226,0.347512
2.350000,0.589888,0.077497,0.403511,0.544908,0.081518,0.367293,0.599900,0.082329,0.347497
2.360000,0.589929,0.077646,0.403496,0.544970,0.081548,0.367305,0.599919,0.082421,0.347487
2.370000,0.589990,0.077825,0.403506,0.545011,0.081608,0.367315,0.599951,0.082498,0.347477
2.380000,0.590042,0.077947,0.403507,0.545043,0.081645,0.367328,0.599968,0.082572,0.347463
2.390000,0.590097,0.078076,0.403505,0.545069,0.081671,0.367339,0.599993,0.082646,0.347441
2.400000,0.590148,0.078198,0.403499,0.545102,0.081721,0.367351,0.600028,0.082763,0.347430
2.410000,0.590197,0.078309,0.403490,0.545118,0.081730,0.367365,0.600035,0.082830,0.347404
2.420000,0.590244,0.078449,0.403483,0.545133,0.081766,0.367387,0.600036,0.082893,0.347389
2.430000,0.590288,0.078621,0.403498,0.545144,0.081782,0.367408,0.600036,0.082951,0.347369
2.440000,0.590339,0.078740,0.403492,0.545159,0.081805,0.367431,0.600030,0.083011,0.347357
2.450000,0.590388,0.078888,0.403473,0.545169,0.081835,0.367447,0.600033,0.083070,0.347316
2.460000,0.590433,0.079033,0.403446,0.545177,0.081868,0.367459,0.600030,0.083107,0.347287
2.470000,0.590485,0.079211,0.403430,0.545180,0.081878,0.367470,0.600010,0.083192,0.347247
2.480000,0.590544,0.079408,0.403390,0.545186,0.081908,0.367472,0.599997,0.083260,0.347197
2.490000,0.590602,0.079582,0.403340,0.545187,0.081934,0.367474,0.599981,0.083316,0.347134
2.500000,0.590665,0.079796,0.403262,0.545197,0.081976,0.367465,0.599971,0.083382,0.347055
2.510000,0.590727,0.080017,0.403177,0.545209,0.082006,0.367427,0.599957,0.083454,0.346965
2.520000,0.590797,0.080243,0.403092,0.545222,0.082043,0.367398,0.599953,0.083560,0.346876
2.530000,0.590846,0.080511,0.403033,0.545235,0.082110,0.367376,0.599933,0.083656,0.346772
2.540000,0.590909,0.080759,0.402938,0.545235,0.082162,0.367343,0.599906,0.083748,0.346672
2.550000,0.590965,0.081030,0.402864,0.545232,0.082199,0.367291,0.599884,0.083839,0.346568
2.560000,0.591007,0.081365,0.402758,0.545243,0.082262,0.367258,0.599848,0.083968,0.346447
2.570000,0.591066,0.081659,0.402665,0.545240,0.082322,0.367223,0.599851,0.084079,0.346299
2.580000,0.591131,0.081980,0.402538,0.545251,0.082387,0.367193,0.599827,0.084212,0.346148
2.590000,0.591239,0.082277,0.402416,0.545297,0.082489,0.367146,0.599804,0.084337,0.345987
2.600000,0.591324,0.082617,0.402308,0.545278,0.082600,0.367101,0.599785,0.084510,0.345817
2.610000,0.591406,0.082963,0.402173,0.545306,0.082694,0.367059,0.599756,0.084658,0.345657
2.620000,0.591506,0.083321,0.401990,0.545317,0.082756,0.367001,0.599723,0.084798,0.345458
2.630000,0.591580,0.083668,0.401838,0.545322,0.082828,0.366975,0.599691,0.084921,0.345272
2.640000,0.591649,0.084019,0.401669,0.545317,0.082914,0.366929,0.599634,0.085032,0.345104
2.650000,0.591726,0.084368,0.401521,0.545296,0.082964,0.366895,0.599558,0.085116,0.344936
2.660000,0.591763,0.084746,0.401350,0.545249,0.082985,0.366851,0.599447,0.085220,0.344748
2.670000,0.591816,0.085131,0.401224,0.545203,0.083000,0.366814,0.599349,0.085286,0.344573
2.680000,0.591838,0.085437,0.401053,0.545135,0.082987,0.366774,0.599208,0.085327,0.344385
2.690000,0.591841,0.085751,0.400859,0.545045,0.082970,0.366737,0.599051,0.085368,0.344163
2.700000,0.591829,0.086084,0.400660,0.544952,0.082922,0.366696,0.598902,0.085372,0.343931
2.710000,0.591826,0.086413,0.400410,0.544862,0.082895,0.366648,0.598738,0.085360,0.343702
2.720000,0.591827,0.086700,0.400162,0.544759,0.082832,0.366597,0.598583,0.085329,0.343450
2.730000,0.591819,0.087009,0.399911,0.544657,0.082784,0.366544,0.598398,0.085283,0.343192
2.740000,0.591787,0.087361,0.399669,0.544522,0.082708,0.366483,0.598177,0.085265,0.342944
2.750000,0.591761,0.087660,0.399427,0.544385,0.082593,0.366403,0.597956,0.085220,0.342678
2.760000,0.591721,0.087965,0.399149,0.544233,0.082488,0.366344,0.597681,0.085158,0.342406
